INFO flwr 2023-04-10 01:59:36,427 | app.py:139 | Starting Flower server, config: ServerConfig(num_rounds=100, round_timeout=6000)
DEBUG flwr 2023-04-10 02:41:56,617 | server.py:165 | evaluate_round 89: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-10 02:42:20,426 | server.py:179 | evaluate_round 89 received 1 results and 0 failures
DEBUG flwr 2023-04-10 02:42:20,427 | server.py:215 | fit_round 90: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-10 02:42:26,326 | server.py:229 | fit_round 90 received 1 results and 0 failures
DEBUG flwr 2023-04-10 02:42:26,328 | server.py:165 | evaluate_round 90: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-10 02:42:49,118 | server.py:179 | evaluate_round 90 received 1 results and 0 failures
DEBUG flwr 2023-04-10 02:42:49,118 | server.py:215 | fit_round 91: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-10 02:42:54,515 | server.py:229 | fit_round 91 received 1 results and 0 failures
DEBUG flwr 2023-04-10 02:42:54,517 | server.py:165 | evaluate_round 91: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-10 02:43:16,819 | server.py:179 | evaluate_round 91 received 1 results and 0 failures
[[2.3019344806671143], [2.2986748218536377], [2.2871618270874023], [2.219062328338623], [2.072201728820801], [1.9294313192367554], [1.836349606513977], [1.7540909051895142], [1.6820446252822876], [1.603655219078064], [1.5498613119125366], [1.5246919393539429], [1.4792094230651855], [1.4459542036056519], [1.4179620742797852], [1.3957113027572632], [1.3693804740905762], [1.3401612043380737], [1.3412967920303345], [1.3081693649291992], [1.3004422187805176], [1.2716532945632935], [1.2452285289764404], [1.2309399843215942], [1.2551767826080322], [1.2229987382888794], [1.2027381658554077], [1.176964282989502], [1.1927391290664673], [1.166578769683838], [1.1605186462402344], [1.153794765472412], [1.1350202560424805], [1.1381772756576538], [1.1161662340164185], [1.1343339681625366], [1.1119178533554077], [1.1150670051574707], [1.1296722888946533], [1.0870877504348755], [1.0838850736618042], [1.1037092208862305], [1.0833779573440552], [1.0763503313064575], [1.0706572532653809], [1.0650544166564941], [1.0583356618881226], [1.0650936365127563], [1.0792649984359741], [1.0565441846847534], [1.0590916872024536], [1.0427204370498657], [1.043133020401001], [1.0540395975112915], [1.0373377799987793], [1.0430337190628052], [1.0347888469696045], [1.047211766242981], [1.0408635139465332], [1.0276572704315186], [1.038926362991333], [1.0540142059326172], [1.0380427837371826], [1.048814058303833], [1.025942087173462], [1.0532511472702026], [1.0691499710083008], [1.0470598936080933], [1.0399941205978394], [1.044736623764038], [1.0682826042175293], [1.0414886474609375], [1.0489720106124878], [1.0460996627807617], [1.0623475313186646], [1.0735883712768555], [1.0599184036254883], [1.076645016670227], [1.065676212310791], [1.100932002067566], [1.0613822937011719], [1.054229974746704], [1.0632356405258179], [1.069751262664795], [1.0927146673202515]]
metrics_distributed: [[0.10071007100710071], [0.1106110611061106], [0.14331433143314332], [0.20252025202520252], [0.26932693269326935], [0.3069306930693069], [0.34423442344234423], [0.36323632363236324], [0.3795379537953795], [0.41234123412341234], [0.4318431843184318], [0.4416441644164417], [0.45794579457945794], [0.4720472047204721], [0.4847484748474847], [0.49164916491649163], [0.5091509150915091], [0.5117511751175118], [0.5185518551855186], [0.5265526552655265], [0.5342534253425343], [0.5459545954595459], [0.5555555555555556], [0.5635563556355636], [0.5512551255125513], [0.5662566256625663], [0.5734573457345734], [0.5795579557955796], [0.575957595759576], [0.5841584158415841], [0.5912591259125912], [0.5948594859485948], [0.5976597659765976], [0.6007600760076007], [0.6103610361036104], [0.6005600560056006], [0.6085608560856086], [0.6101610161016101], [0.6033603360336034], [0.6234623462346235], [0.622062206220622], [0.615961596159616], [0.6254625462546255], [0.626962696269627], [0.6291629162916291], [0.6274627462746275], [0.6333633363336334], [0.6316631663166317], [0.6228622862286228], [0.637963796379638], [0.6343634363436343], [0.6435643564356436], [0.6418641864186418], [0.6387638763876388], [0.6446644664466447], [0.6438643864386439], [0.645964596459646], [0.6421642164216421], [0.6464646464646465], [0.6461646164616461], [0.6421642164216421], [0.6355635563556356], [0.6488648864886488], [0.6456645664566457], [0.6512651265126512], [0.6470647064706471], [0.6361636163616362], [0.6448644864486449], [0.6524652465246524], [0.6464646464646465], [0.6451645164516452], [0.6514651465146515], [0.6466646664666467], [0.6543654365436543], [0.6477647764776477], [0.6472647264726472], [0.64996499649965], [0.6484648464846484], [0.6515651565156516], [0.643064306430643], [0.6534653465346535], [0.6558655865586559], [0.654965496549655], [0.6511651165116512], [0.6478647864786479]]
evaluate_round 86 received 1 results and 0 timeouts
time: 2481.266116791
losses_distributed: [[2.3019344806671143], [2.2986748218536377], [2.2871618270874023], [2.219062328338623], [2.072201728820801], [1.9294313192367554], [1.836349606513977], [1.7540909051895142], [1.6820446252822876], [1.603655219078064], [1.5498613119125366], [1.5246919393539429], [1.4792094230651855], [1.4459542036056519], [1.4179620742797852], [1.3957113027572632], [1.3693804740905762], [1.3401612043380737], [1.3412967920303345], [1.3081693649291992], [1.3004422187805176], [1.2716532945632935], [1.2452285289764404], [1.2309399843215942], [1.2551767826080322], [1.2229987382888794], [1.2027381658554077], [1.176964282989502], [1.1927391290664673], [1.166578769683838], [1.1605186462402344], [1.153794765472412], [1.1350202560424805], [1.1381772756576538], [1.1161662340164185], [1.1343339681625366], [1.1119178533554077], [1.1150670051574707], [1.1296722888946533], [1.0870877504348755], [1.0838850736618042], [1.1037092208862305], [1.0833779573440552], [1.0763503313064575], [1.0706572532653809], [1.0650544166564941], [1.0583356618881226], [1.0650936365127563], [1.0792649984359741], [1.0565441846847534], [1.0590916872024536], [1.0427204370498657], [1.043133020401001], [1.0540395975112915], [1.0373377799987793], [1.0430337190628052], [1.0347888469696045], [1.047211766242981], [1.0408635139465332], [1.0276572704315186], [1.038926362991333], [1.0540142059326172], [1.0380427837371826], [1.048814058303833], [1.025942087173462], [1.0532511472702026], [1.0691499710083008], [1.0470598936080933], [1.0399941205978394], [1.044736623764038], [1.0682826042175293], [1.0414886474609375], [1.0489720106124878], [1.0460996627807617], [1.0623475313186646], [1.0735883712768555], [1.0599184036254883], [1.076645016670227], [1.065676212310791], [1.100932002067566], [1.0613822937011719], [1.054229974746704], [1.0632356405258179], [1.069751262664795], [1.0927146673202515], [1.0860679149627686]]
metrics_distributed: [[0.10071007100710071], [0.1106110611061106], [0.14331433143314332], [0.20252025202520252], [0.26932693269326935], [0.3069306930693069], [0.34423442344234423], [0.36323632363236324], [0.3795379537953795], [0.41234123412341234], [0.4318431843184318], [0.4416441644164417], [0.45794579457945794], [0.4720472047204721], [0.4847484748474847], [0.49164916491649163], [0.5091509150915091], [0.5117511751175118], [0.5185518551855186], [0.5265526552655265], [0.5342534253425343], [0.5459545954595459], [0.5555555555555556], [0.5635563556355636], [0.5512551255125513], [0.5662566256625663], [0.5734573457345734], [0.5795579557955796], [0.575957595759576], [0.5841584158415841], [0.5912591259125912], [0.5948594859485948], [0.5976597659765976], [0.6007600760076007], [0.6103610361036104], [0.6005600560056006], [0.6085608560856086], [0.6101610161016101], [0.6033603360336034], [0.6234623462346235], [0.622062206220622], [0.615961596159616], [0.6254625462546255], [0.626962696269627], [0.6291629162916291], [0.6274627462746275], [0.6333633363336334], [0.6316631663166317], [0.6228622862286228], [0.637963796379638], [0.6343634363436343], [0.6435643564356436], [0.6418641864186418], [0.6387638763876388], [0.6446644664466447], [0.6438643864386439], [0.645964596459646], [0.6421642164216421], [0.6464646464646465], [0.6461646164616461], [0.6421642164216421], [0.6355635563556356], [0.6488648864886488], [0.6456645664566457], [0.6512651265126512], [0.6470647064706471], [0.6361636163616362], [0.6448644864486449], [0.6524652465246524], [0.6464646464646465], [0.6451645164516452], [0.6514651465146515], [0.6466646664666467], [0.6543654365436543], [0.6477647764776477], [0.6472647264726472], [0.64996499649965], [0.6484648464846484], [0.6515651565156516], [0.643064306430643], [0.6534653465346535], [0.6558655865586559], [0.654965496549655], [0.6511651165116512], [0.6478647864786479], [0.6526652665266527]]
evaluate_round 87 received 1 results and 0 timeouts
time: 2508.312151291
losses_distributed: [[2.3019344806671143], [2.2986748218536377], [2.2871618270874023], [2.219062328338623], [2.072201728820801], [1.9294313192367554], [1.836349606513977], [1.7540909051895142], [1.6820446252822876], [1.603655219078064], [1.5498613119125366], [1.5246919393539429], [1.4792094230651855], [1.4459542036056519], [1.4179620742797852], [1.3957113027572632], [1.3693804740905762], [1.3401612043380737], [1.3412967920303345], [1.3081693649291992], [1.3004422187805176], [1.2716532945632935], [1.2452285289764404], [1.2309399843215942], [1.2551767826080322], [1.2229987382888794], [1.2027381658554077], [1.176964282989502], [1.1927391290664673], [1.166578769683838], [1.1605186462402344], [1.153794765472412], [1.1350202560424805], [1.1381772756576538], [1.1161662340164185], [1.1343339681625366], [1.1119178533554077], [1.1150670051574707], [1.1296722888946533], [1.0870877504348755], [1.0838850736618042], [1.1037092208862305], [1.0833779573440552], [1.0763503313064575], [1.0706572532653809], [1.0650544166564941], [1.0583356618881226], [1.0650936365127563], [1.0792649984359741], [1.0565441846847534], [1.0590916872024536], [1.0427204370498657], [1.043133020401001], [1.0540395975112915], [1.0373377799987793], [1.0430337190628052], [1.0347888469696045], [1.047211766242981], [1.0408635139465332], [1.0276572704315186], [1.038926362991333], [1.0540142059326172], [1.0380427837371826], [1.048814058303833], [1.025942087173462], [1.0532511472702026], [1.0691499710083008], [1.0470598936080933], [1.0399941205978394], [1.044736623764038], [1.0682826042175293], [1.0414886474609375], [1.0489720106124878], [1.0460996627807617], [1.0623475313186646], [1.0735883712768555], [1.0599184036254883], [1.076645016670227], [1.065676212310791], [1.100932002067566], [1.0613822937011719], [1.054229974746704], [1.0632356405258179], [1.069751262664795], [1.0927146673202515], [1.0860679149627686], [1.0848349332809448]]
metrics_distributed: [[0.10071007100710071], [0.1106110611061106], [0.14331433143314332], [0.20252025202520252], [0.26932693269326935], [0.3069306930693069], [0.34423442344234423], [0.36323632363236324], [0.3795379537953795], [0.41234123412341234], [0.4318431843184318], [0.4416441644164417], [0.45794579457945794], [0.4720472047204721], [0.4847484748474847], [0.49164916491649163], [0.5091509150915091], [0.5117511751175118], [0.5185518551855186], [0.5265526552655265], [0.5342534253425343], [0.5459545954595459], [0.5555555555555556], [0.5635563556355636], [0.5512551255125513], [0.5662566256625663], [0.5734573457345734], [0.5795579557955796], [0.575957595759576], [0.5841584158415841], [0.5912591259125912], [0.5948594859485948], [0.5976597659765976], [0.6007600760076007], [0.6103610361036104], [0.6005600560056006], [0.6085608560856086], [0.6101610161016101], [0.6033603360336034], [0.6234623462346235], [0.622062206220622], [0.615961596159616], [0.6254625462546255], [0.626962696269627], [0.6291629162916291], [0.6274627462746275], [0.6333633363336334], [0.6316631663166317], [0.6228622862286228], [0.637963796379638], [0.6343634363436343], [0.6435643564356436], [0.6418641864186418], [0.6387638763876388], [0.6446644664466447], [0.6438643864386439], [0.645964596459646], [0.6421642164216421], [0.6464646464646465], [0.6461646164616461], [0.6421642164216421], [0.6355635563556356], [0.6488648864886488], [0.6456645664566457], [0.6512651265126512], [0.6470647064706471], [0.6361636163616362], [0.6448644864486449], [0.6524652465246524], [0.6464646464646465], [0.6451645164516452], [0.6514651465146515], [0.6466646664666467], [0.6543654365436543], [0.6477647764776477], [0.6472647264726472], [0.64996499649965], [0.6484648464846484], [0.6515651565156516], [0.643064306430643], [0.6534653465346535], [0.6558655865586559], [0.654965496549655], [0.6511651165116512], [0.6478647864786479], [0.6526652665266527], [0.6503650365036504]]
evaluate_round 88 received 1 results and 0 timeouts
time: 2535.01661925
losses_distributed: [[2.3019344806671143], [2.2986748218536377], [2.2871618270874023], [2.219062328338623], [2.072201728820801], [1.9294313192367554], [1.836349606513977], [1.7540909051895142], [1.6820446252822876], [1.603655219078064], [1.5498613119125366], [1.5246919393539429], [1.4792094230651855], [1.4459542036056519], [1.4179620742797852], [1.3957113027572632], [1.3693804740905762], [1.3401612043380737], [1.3412967920303345], [1.3081693649291992], [1.3004422187805176], [1.2716532945632935], [1.2452285289764404], [1.2309399843215942], [1.2551767826080322], [1.2229987382888794], [1.2027381658554077], [1.176964282989502], [1.1927391290664673], [1.166578769683838], [1.1605186462402344], [1.153794765472412], [1.1350202560424805], [1.1381772756576538], [1.1161662340164185], [1.1343339681625366], [1.1119178533554077], [1.1150670051574707], [1.1296722888946533], [1.0870877504348755], [1.0838850736618042], [1.1037092208862305], [1.0833779573440552], [1.0763503313064575], [1.0706572532653809], [1.0650544166564941], [1.0583356618881226], [1.0650936365127563], [1.0792649984359741], [1.0565441846847534], [1.0590916872024536], [1.0427204370498657], [1.043133020401001], [1.0540395975112915], [1.0373377799987793], [1.0430337190628052], [1.0347888469696045], [1.047211766242981], [1.0408635139465332], [1.0276572704315186], [1.038926362991333], [1.0540142059326172], [1.0380427837371826], [1.048814058303833], [1.025942087173462], [1.0532511472702026], [1.0691499710083008], [1.0470598936080933], [1.0399941205978394], [1.044736623764038], [1.0682826042175293], [1.0414886474609375], [1.0489720106124878], [1.0460996627807617], [1.0623475313186646], [1.0735883712768555], [1.0599184036254883], [1.076645016670227], [1.065676212310791], [1.100932002067566], [1.0613822937011719], [1.054229974746704], [1.0632356405258179], [1.069751262664795], [1.0927146673202515], [1.0860679149627686], [1.0848349332809448], [1.0906752347946167]]
metrics_distributed: [[0.10071007100710071], [0.1106110611061106], [0.14331433143314332], [0.20252025202520252], [0.26932693269326935], [0.3069306930693069], [0.34423442344234423], [0.36323632363236324], [0.3795379537953795], [0.41234123412341234], [0.4318431843184318], [0.4416441644164417], [0.45794579457945794], [0.4720472047204721], [0.4847484748474847], [0.49164916491649163], [0.5091509150915091], [0.5117511751175118], [0.5185518551855186], [0.5265526552655265], [0.5342534253425343], [0.5459545954595459], [0.5555555555555556], [0.5635563556355636], [0.5512551255125513], [0.5662566256625663], [0.5734573457345734], [0.5795579557955796], [0.575957595759576], [0.5841584158415841], [0.5912591259125912], [0.5948594859485948], [0.5976597659765976], [0.6007600760076007], [0.6103610361036104], [0.6005600560056006], [0.6085608560856086], [0.6101610161016101], [0.6033603360336034], [0.6234623462346235], [0.622062206220622], [0.615961596159616], [0.6254625462546255], [0.626962696269627], [0.6291629162916291], [0.6274627462746275], [0.6333633363336334], [0.6316631663166317], [0.6228622862286228], [0.637963796379638], [0.6343634363436343], [0.6435643564356436], [0.6418641864186418], [0.6387638763876388], [0.6446644664466447], [0.6438643864386439], [0.645964596459646], [0.6421642164216421], [0.6464646464646465], [0.6461646164616461], [0.6421642164216421], [0.6355635563556356], [0.6488648864886488], [0.6456645664566457], [0.6512651265126512], [0.6470647064706471], [0.6361636163616362], [0.6448644864486449], [0.6524652465246524], [0.6464646464646465], [0.6451645164516452], [0.6514651465146515], [0.6466646664666467], [0.6543654365436543], [0.6477647764776477], [0.6472647264726472], [0.64996499649965], [0.6484648464846484], [0.6515651565156516], [0.643064306430643], [0.6534653465346535], [0.6558655865586559], [0.654965496549655], [0.6511651165116512], [0.6478647864786479], [0.6526652665266527], [0.6503650365036504], [0.6445644564456445]]
evaluate_round 89 received 1 results and 0 timeouts
time: 2564.168603333
losses_distributed: DEBUG flwr 2023-04-10 02:43:16,819 | server.py:215 | fit_round 92: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-10 02:43:22,485 | server.py:229 | fit_round 92 received 1 results and 0 failures
DEBUG flwr 2023-04-10 02:43:22,486 | server.py:165 | evaluate_round 92: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-10 02:43:44,755 | server.py:179 | evaluate_round 92 received 1 results and 0 failures
DEBUG flwr 2023-04-10 02:43:44,755 | server.py:215 | fit_round 93: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-10 02:43:49,954 | server.py:229 | fit_round 93 received 1 results and 0 failures
DEBUG flwr 2023-04-10 02:43:49,955 | server.py:165 | evaluate_round 93: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-10 02:44:13,235 | server.py:179 | evaluate_round 93 received 1 results and 0 failures
DEBUG flwr 2023-04-10 02:44:13,236 | server.py:215 | fit_round 94: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-10 02:44:18,707 | server.py:229 | fit_round 94 received 1 results and 0 failures
DEBUG flwr 2023-04-10 02:44:18,709 | server.py:165 | evaluate_round 94: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-10 02:44:41,782 | server.py:179 | evaluate_round 94 received 1 results and 0 failures
[[2.3019344806671143], [2.2986748218536377], [2.2871618270874023], [2.219062328338623], [2.072201728820801], [1.9294313192367554], [1.836349606513977], [1.7540909051895142], [1.6820446252822876], [1.603655219078064], [1.5498613119125366], [1.5246919393539429], [1.4792094230651855], [1.4459542036056519], [1.4179620742797852], [1.3957113027572632], [1.3693804740905762], [1.3401612043380737], [1.3412967920303345], [1.3081693649291992], [1.3004422187805176], [1.2716532945632935], [1.2452285289764404], [1.2309399843215942], [1.2551767826080322], [1.2229987382888794], [1.2027381658554077], [1.176964282989502], [1.1927391290664673], [1.166578769683838], [1.1605186462402344], [1.153794765472412], [1.1350202560424805], [1.1381772756576538], [1.1161662340164185], [1.1343339681625366], [1.1119178533554077], [1.1150670051574707], [1.1296722888946533], [1.0870877504348755], [1.0838850736618042], [1.1037092208862305], [1.0833779573440552], [1.0763503313064575], [1.0706572532653809], [1.0650544166564941], [1.0583356618881226], [1.0650936365127563], [1.0792649984359741], [1.0565441846847534], [1.0590916872024536], [1.0427204370498657], [1.043133020401001], [1.0540395975112915], [1.0373377799987793], [1.0430337190628052], [1.0347888469696045], [1.047211766242981], [1.0408635139465332], [1.0276572704315186], [1.038926362991333], [1.0540142059326172], [1.0380427837371826], [1.048814058303833], [1.025942087173462], [1.0532511472702026], [1.0691499710083008], [1.0470598936080933], [1.0399941205978394], [1.044736623764038], [1.0682826042175293], [1.0414886474609375], [1.0489720106124878], [1.0460996627807617], [1.0623475313186646], [1.0735883712768555], [1.0599184036254883], [1.076645016670227], [1.065676212310791], [1.100932002067566], [1.0613822937011719], [1.054229974746704], [1.0632356405258179], [1.069751262664795], [1.0927146673202515], [1.0860679149627686], [1.0848349332809448], [1.0906752347946167], [1.0917469263076782]]
metrics_distributed: [[0.10071007100710071], [0.1106110611061106], [0.14331433143314332], [0.20252025202520252], [0.26932693269326935], [0.3069306930693069], [0.34423442344234423], [0.36323632363236324], [0.3795379537953795], [0.41234123412341234], [0.4318431843184318], [0.4416441644164417], [0.45794579457945794], [0.4720472047204721], [0.4847484748474847], [0.49164916491649163], [0.5091509150915091], [0.5117511751175118], [0.5185518551855186], [0.5265526552655265], [0.5342534253425343], [0.5459545954595459], [0.5555555555555556], [0.5635563556355636], [0.5512551255125513], [0.5662566256625663], [0.5734573457345734], [0.5795579557955796], [0.575957595759576], [0.5841584158415841], [0.5912591259125912], [0.5948594859485948], [0.5976597659765976], [0.6007600760076007], [0.6103610361036104], [0.6005600560056006], [0.6085608560856086], [0.6101610161016101], [0.6033603360336034], [0.6234623462346235], [0.622062206220622], [0.615961596159616], [0.6254625462546255], [0.626962696269627], [0.6291629162916291], [0.6274627462746275], [0.6333633363336334], [0.6316631663166317], [0.6228622862286228], [0.637963796379638], [0.6343634363436343], [0.6435643564356436], [0.6418641864186418], [0.6387638763876388], [0.6446644664466447], [0.6438643864386439], [0.645964596459646], [0.6421642164216421], [0.6464646464646465], [0.6461646164616461], [0.6421642164216421], [0.6355635563556356], [0.6488648864886488], [0.6456645664566457], [0.6512651265126512], [0.6470647064706471], [0.6361636163616362], [0.6448644864486449], [0.6524652465246524], [0.6464646464646465], [0.6451645164516452], [0.6514651465146515], [0.6466646664666467], [0.6543654365436543], [0.6477647764776477], [0.6472647264726472], [0.64996499649965], [0.6484648464846484], [0.6515651565156516], [0.643064306430643], [0.6534653465346535], [0.6558655865586559], [0.654965496549655], [0.6511651165116512], [0.6478647864786479], [0.6526652665266527], [0.6503650365036504], [0.6445644564456445], [0.6498649864986499]]
evaluate_round 90 received 1 results and 0 timeouts
time: 2592.860027041
losses_distributed: [[2.3019344806671143], [2.2986748218536377], [2.2871618270874023], [2.219062328338623], [2.072201728820801], [1.9294313192367554], [1.836349606513977], [1.7540909051895142], [1.6820446252822876], [1.603655219078064], [1.5498613119125366], [1.5246919393539429], [1.4792094230651855], [1.4459542036056519], [1.4179620742797852], [1.3957113027572632], [1.3693804740905762], [1.3401612043380737], [1.3412967920303345], [1.3081693649291992], [1.3004422187805176], [1.2716532945632935], [1.2452285289764404], [1.2309399843215942], [1.2551767826080322], [1.2229987382888794], [1.2027381658554077], [1.176964282989502], [1.1927391290664673], [1.166578769683838], [1.1605186462402344], [1.153794765472412], [1.1350202560424805], [1.1381772756576538], [1.1161662340164185], [1.1343339681625366], [1.1119178533554077], [1.1150670051574707], [1.1296722888946533], [1.0870877504348755], [1.0838850736618042], [1.1037092208862305], [1.0833779573440552], [1.0763503313064575], [1.0706572532653809], [1.0650544166564941], [1.0583356618881226], [1.0650936365127563], [1.0792649984359741], [1.0565441846847534], [1.0590916872024536], [1.0427204370498657], [1.043133020401001], [1.0540395975112915], [1.0373377799987793], [1.0430337190628052], [1.0347888469696045], [1.047211766242981], [1.0408635139465332], [1.0276572704315186], [1.038926362991333], [1.0540142059326172], [1.0380427837371826], [1.048814058303833], [1.025942087173462], [1.0532511472702026], [1.0691499710083008], [1.0470598936080933], [1.0399941205978394], [1.044736623764038], [1.0682826042175293], [1.0414886474609375], [1.0489720106124878], [1.0460996627807617], [1.0623475313186646], [1.0735883712768555], [1.0599184036254883], [1.076645016670227], [1.065676212310791], [1.100932002067566], [1.0613822937011719], [1.054229974746704], [1.0632356405258179], [1.069751262664795], [1.0927146673202515], [1.0860679149627686], [1.0848349332809448], [1.0906752347946167], [1.0917469263076782], [1.0872093439102173]]
metrics_distributed: [[0.10071007100710071], [0.1106110611061106], [0.14331433143314332], [0.20252025202520252], [0.26932693269326935], [0.3069306930693069], [0.34423442344234423], [0.36323632363236324], [0.3795379537953795], [0.41234123412341234], [0.4318431843184318], [0.4416441644164417], [0.45794579457945794], [0.4720472047204721], [0.4847484748474847], [0.49164916491649163], [0.5091509150915091], [0.5117511751175118], [0.5185518551855186], [0.5265526552655265], [0.5342534253425343], [0.5459545954595459], [0.5555555555555556], [0.5635563556355636], [0.5512551255125513], [0.5662566256625663], [0.5734573457345734], [0.5795579557955796], [0.575957595759576], [0.5841584158415841], [0.5912591259125912], [0.5948594859485948], [0.5976597659765976], [0.6007600760076007], [0.6103610361036104], [0.6005600560056006], [0.6085608560856086], [0.6101610161016101], [0.6033603360336034], [0.6234623462346235], [0.622062206220622], [0.615961596159616], [0.6254625462546255], [0.626962696269627], [0.6291629162916291], [0.6274627462746275], [0.6333633363336334], [0.6316631663166317], [0.6228622862286228], [0.637963796379638], [0.6343634363436343], [0.6435643564356436], [0.6418641864186418], [0.6387638763876388], [0.6446644664466447], [0.6438643864386439], [0.645964596459646], [0.6421642164216421], [0.6464646464646465], [0.6461646164616461], [0.6421642164216421], [0.6355635563556356], [0.6488648864886488], [0.6456645664566457], [0.6512651265126512], [0.6470647064706471], [0.6361636163616362], [0.6448644864486449], [0.6524652465246524], [0.6464646464646465], [0.6451645164516452], [0.6514651465146515], [0.6466646664666467], [0.6543654365436543], [0.6477647764776477], [0.6472647264726472], [0.64996499649965], [0.6484648464846484], [0.6515651565156516], [0.643064306430643], [0.6534653465346535], [0.6558655865586559], [0.654965496549655], [0.6511651165116512], [0.6478647864786479], [0.6526652665266527], [0.6503650365036504], [0.6445644564456445], [0.6498649864986499], [0.6584658465846585]]
evaluate_round 91 received 1 results and 0 timeouts
time: 2620.560392416
losses_distributed: [[2.3019344806671143], [2.2986748218536377], [2.2871618270874023], [2.219062328338623], [2.072201728820801], [1.9294313192367554], [1.836349606513977], [1.7540909051895142], [1.6820446252822876], [1.603655219078064], [1.5498613119125366], [1.5246919393539429], [1.4792094230651855], [1.4459542036056519], [1.4179620742797852], [1.3957113027572632], [1.3693804740905762], [1.3401612043380737], [1.3412967920303345], [1.3081693649291992], [1.3004422187805176], [1.2716532945632935], [1.2452285289764404], [1.2309399843215942], [1.2551767826080322], [1.2229987382888794], [1.2027381658554077], [1.176964282989502], [1.1927391290664673], [1.166578769683838], [1.1605186462402344], [1.153794765472412], [1.1350202560424805], [1.1381772756576538], [1.1161662340164185], [1.1343339681625366], [1.1119178533554077], [1.1150670051574707], [1.1296722888946533], [1.0870877504348755], [1.0838850736618042], [1.1037092208862305], [1.0833779573440552], [1.0763503313064575], [1.0706572532653809], [1.0650544166564941], [1.0583356618881226], [1.0650936365127563], [1.0792649984359741], [1.0565441846847534], [1.0590916872024536], [1.0427204370498657], [1.043133020401001], [1.0540395975112915], [1.0373377799987793], [1.0430337190628052], [1.0347888469696045], [1.047211766242981], [1.0408635139465332], [1.0276572704315186], [1.038926362991333], [1.0540142059326172], [1.0380427837371826], [1.048814058303833], [1.025942087173462], [1.0532511472702026], [1.0691499710083008], [1.0470598936080933], [1.0399941205978394], [1.044736623764038], [1.0682826042175293], [1.0414886474609375], [1.0489720106124878], [1.0460996627807617], [1.0623475313186646], [1.0735883712768555], [1.0599184036254883], [1.076645016670227], [1.065676212310791], [1.100932002067566], [1.0613822937011719], [1.054229974746704], [1.0632356405258179], [1.069751262664795], [1.0927146673202515], [1.0860679149627686], [1.0848349332809448], [1.0906752347946167], [1.0917469263076782], [1.0872093439102173], [1.0843749046325684]]
metrics_distributed: [[0.10071007100710071], [0.1106110611061106], [0.14331433143314332], [0.20252025202520252], [0.26932693269326935], [0.3069306930693069], [0.34423442344234423], [0.36323632363236324], [0.3795379537953795], [0.41234123412341234], [0.4318431843184318], [0.4416441644164417], [0.45794579457945794], [0.4720472047204721], [0.4847484748474847], [0.49164916491649163], [0.5091509150915091], [0.5117511751175118], [0.5185518551855186], [0.5265526552655265], [0.5342534253425343], [0.5459545954595459], [0.5555555555555556], [0.5635563556355636], [0.5512551255125513], [0.5662566256625663], [0.5734573457345734], [0.5795579557955796], [0.575957595759576], [0.5841584158415841], [0.5912591259125912], [0.5948594859485948], [0.5976597659765976], [0.6007600760076007], [0.6103610361036104], [0.6005600560056006], [0.6085608560856086], [0.6101610161016101], [0.6033603360336034], [0.6234623462346235], [0.622062206220622], [0.615961596159616], [0.6254625462546255], [0.626962696269627], [0.6291629162916291], [0.6274627462746275], [0.6333633363336334], [0.6316631663166317], [0.6228622862286228], [0.637963796379638], [0.6343634363436343], [0.6435643564356436], [0.6418641864186418], [0.6387638763876388], [0.6446644664466447], [0.6438643864386439], [0.645964596459646], [0.6421642164216421], [0.6464646464646465], [0.6461646164616461], [0.6421642164216421], [0.6355635563556356], [0.6488648864886488], [0.6456645664566457], [0.6512651265126512], [0.6470647064706471], [0.6361636163616362], [0.6448644864486449], [0.6524652465246524], [0.6464646464646465], [0.6451645164516452], [0.6514651465146515], [0.6466646664666467], [0.6543654365436543], [0.6477647764776477], [0.6472647264726472], [0.64996499649965], [0.6484648464846484], [0.6515651565156516], [0.643064306430643], [0.6534653465346535], [0.6558655865586559], [0.654965496549655], [0.6511651165116512], [0.6478647864786479], [0.6526652665266527], [0.6503650365036504], [0.6445644564456445], [0.6498649864986499], [0.6584658465846585], [0.654065406540654]]
evaluate_round 92 received 1 results and 0 timeouts
time: 2648.496341583
