INFO flwr 2023-04-08 20:51:59,128 | app.py:139 | Starting Flower server, config: ServerConfig(num_rounds=100, round_timeout=6000)
metrics_distributed: [[0.09938742342792849], [0.15664458057257158], [0.19564945618202276], [0.25003125390673836], [0.30391298912364045], [0.32391548943617954], [0.35729466183272907], [0.37742217777222153], [0.40042505313164145], [0.4164270533816727], [0.42592824103012883], [0.4350543817977247], [0.4528066008251031], [0.4599324915614452], [0.48931116389548696], [0.49643705463182897], [0.5028128516064508], [0.51131391423928], [0.5160645080635079], [0.5264408051006376], [0.5225653206650831], [0.5376922115264408], [0.5413176647080885], [0.5531941492686586], [0.5389423677959745], [0.560445055631954], [0.5663207900987623], [0.568571071383923], [0.5708213526690836], [0.5774471808976122], [0.5833229153644206], [0.5815726965870733], [0.5870733841730216], [0.593949243655457], [0.5870733841730216], [0.5998249781222653], [0.6012001500187524], [0.6054506813351669], [0.6020752594074259], [0.61632704088011], [0.6127015876984623], [0.6168271033879235], [0.6174521815226903], [0.6157019627453432], [0.6252031503937993], [0.6250781347668458], [0.6234529316164521], [0.6288286035754469], [0.632579072384048], [0.6334541817727216], [0.633954244280535], [0.6352044005500688], [0.6355794474309289], [0.6350793849231154], [0.6369546193274159], [0.6420802600325041], [0.6429553694211777], [0.6428303537942243], [0.6427053381672709], [0.6342042755344418], [0.6357044630578822], [0.6435804475559445], [0.6478309788723591], [0.6444555569446181], [0.6429553694211777], [0.647455931991499], [0.6382047755969497], [0.6453306663332916], [0.6477059632454056], [0.6482060257532192], [0.6483310413801725], [0.6460807600950119], [0.645455681960245], [0.6459557444680585], [0.6458307288411052], [0.6475809476184523], [0.6540817602200275], [0.6472059007375922], [0.6525815726965871], [0.6547068383547944], [0.653581697712214], [0.6509563695461933], [0.6473309163645455], [0.6479559944993124], [0.6463307913489186], [0.6507063382922865], [0.6499562445305663], [0.6494561820227528]]
evaluate_round 89 received 1 results and 0 timeouts
time: 1933.3695485
losses_distributed: DEBUG flwr 2023-04-08 21:24:55,861 | server.py:215 | fit_round 92: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-08 21:25:01,029 | server.py:229 | fit_round 92 received 1 results and 0 failures
DEBUG flwr 2023-04-08 21:25:01,030 | server.py:165 | evaluate_round 92: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-08 21:25:18,014 | server.py:179 | evaluate_round 92 received 1 results and 0 failures
DEBUG flwr 2023-04-08 21:25:18,014 | server.py:215 | fit_round 93: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-08 21:25:23,163 | server.py:229 | fit_round 93 received 1 results and 0 failures
DEBUG flwr 2023-04-08 21:25:23,165 | server.py:165 | evaluate_round 93: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-08 21:25:40,022 | server.py:179 | evaluate_round 93 received 1 results and 0 failures
DEBUG flwr 2023-04-08 21:25:40,022 | server.py:215 | fit_round 94: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-08 21:25:45,166 | server.py:229 | fit_round 94 received 1 results and 0 failures
DEBUG flwr 2023-04-08 21:25:45,168 | server.py:165 | evaluate_round 94: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-08 21:26:02,112 | server.py:179 | evaluate_round 94 received 1 results and 0 failures
[[1.8411827087402344], [1.835484504699707], [1.8014596700668335], [1.6392019987106323], [1.5530554056167603], [1.4965378046035767], [1.4382930994033813], [1.3887540102005005], [1.3300998210906982], [1.2792425155639648], [1.2835557460784912], [1.2419259548187256], [1.1883820295333862], [1.170722484588623], [1.1302636861801147], [1.1237621307373047], [1.098046064376831], [1.0804485082626343], [1.0652134418487549], [1.049362301826477], [1.0644135475158691], [1.0320250988006592], [1.0164363384246826], [1.0075316429138184], [1.019209623336792], [0.9811233282089233], [0.9702838659286499], [0.9652936458587646], [0.9714628458023071], [0.9425863027572632], [0.9433053731918335], [0.9316599369049072], [0.9259499907493591], [0.9138019680976868], [0.9239339828491211], [0.9015726447105408], [0.9026203155517578], [0.8925622701644897], [0.8950675129890442], [0.8832851052284241], [0.881013810634613], [0.877997100353241], [0.8711944222450256], [0.8717182874679565], [0.8581457138061523], [0.8589315414428711], [0.8557695150375366], [0.8547425866127014], [0.8495945334434509], [0.8475458025932312], [0.8399187922477722], [0.8385652899742126], [0.834878146648407], [0.8416360020637512], [0.8345913290977478], [0.8266013264656067], [0.8297231197357178], [0.8241443037986755], [0.8256883025169373], [0.8397694230079651], [0.8351925611495972], [0.8211566209793091], [0.8164893388748169], [0.8278317451477051], [0.8271414637565613], [0.8178666830062866], [0.851083517074585], [0.8371856808662415], [0.8197208642959595], [0.82261061668396], [0.8283511400222778], [0.8320455551147461], [0.8247101902961731], [0.8261144757270813], [0.8295802474021912], [0.8313183188438416], [0.8253898620605469], [0.8339053988456726], [0.831032931804657], [0.8312828540802002], [0.8288488984107971], [0.8306586742401123], [0.8467121720314026], [0.8523661494255066], [0.8407474160194397], [0.8372657895088196], [0.8362922668457031], [0.8546474575996399], [0.8528624773025513]]
metrics_distributed: [[0.09938742342792849], [0.15664458057257158], [0.19564945618202276], [0.25003125390673836], [0.30391298912364045], [0.32391548943617954], [0.35729466183272907], [0.37742217777222153], [0.40042505313164145], [0.4164270533816727], [0.42592824103012883], [0.4350543817977247], [0.4528066008251031], [0.4599324915614452], [0.48931116389548696], [0.49643705463182897], [0.5028128516064508], [0.51131391423928], [0.5160645080635079], [0.5264408051006376], [0.5225653206650831], [0.5376922115264408], [0.5413176647080885], [0.5531941492686586], [0.5389423677959745], [0.560445055631954], [0.5663207900987623], [0.568571071383923], [0.5708213526690836], [0.5774471808976122], [0.5833229153644206], [0.5815726965870733], [0.5870733841730216], [0.593949243655457], [0.5870733841730216], [0.5998249781222653], [0.6012001500187524], [0.6054506813351669], [0.6020752594074259], [0.61632704088011], [0.6127015876984623], [0.6168271033879235], [0.6174521815226903], [0.6157019627453432], [0.6252031503937993], [0.6250781347668458], [0.6234529316164521], [0.6288286035754469], [0.632579072384048], [0.6334541817727216], [0.633954244280535], [0.6352044005500688], [0.6355794474309289], [0.6350793849231154], [0.6369546193274159], [0.6420802600325041], [0.6429553694211777], [0.6428303537942243], [0.6427053381672709], [0.6342042755344418], [0.6357044630578822], [0.6435804475559445], [0.6478309788723591], [0.6444555569446181], [0.6429553694211777], [0.647455931991499], [0.6382047755969497], [0.6453306663332916], [0.6477059632454056], [0.6482060257532192], [0.6483310413801725], [0.6460807600950119], [0.645455681960245], [0.6459557444680585], [0.6458307288411052], [0.6475809476184523], [0.6540817602200275], [0.6472059007375922], [0.6525815726965871], [0.6547068383547944], [0.653581697712214], [0.6509563695461933], [0.6473309163645455], [0.6479559944993124], [0.6463307913489186], [0.6507063382922865], [0.6499562445305663], [0.6494561820227528], [0.6478309788723591]]
evaluate_round 90 received 1 results and 0 timeouts
time: 1955.257506958
losses_distributed: [[1.8411827087402344], [1.835484504699707], [1.8014596700668335], [1.6392019987106323], [1.5530554056167603], [1.4965378046035767], [1.4382930994033813], [1.3887540102005005], [1.3300998210906982], [1.2792425155639648], [1.2835557460784912], [1.2419259548187256], [1.1883820295333862], [1.170722484588623], [1.1302636861801147], [1.1237621307373047], [1.098046064376831], [1.0804485082626343], [1.0652134418487549], [1.049362301826477], [1.0644135475158691], [1.0320250988006592], [1.0164363384246826], [1.0075316429138184], [1.019209623336792], [0.9811233282089233], [0.9702838659286499], [0.9652936458587646], [0.9714628458023071], [0.9425863027572632], [0.9433053731918335], [0.9316599369049072], [0.9259499907493591], [0.9138019680976868], [0.9239339828491211], [0.9015726447105408], [0.9026203155517578], [0.8925622701644897], [0.8950675129890442], [0.8832851052284241], [0.881013810634613], [0.877997100353241], [0.8711944222450256], [0.8717182874679565], [0.8581457138061523], [0.8589315414428711], [0.8557695150375366], [0.8547425866127014], [0.8495945334434509], [0.8475458025932312], [0.8399187922477722], [0.8385652899742126], [0.834878146648407], [0.8416360020637512], [0.8345913290977478], [0.8266013264656067], [0.8297231197357178], [0.8241443037986755], [0.8256883025169373], [0.8397694230079651], [0.8351925611495972], [0.8211566209793091], [0.8164893388748169], [0.8278317451477051], [0.8271414637565613], [0.8178666830062866], [0.851083517074585], [0.8371856808662415], [0.8197208642959595], [0.82261061668396], [0.8283511400222778], [0.8320455551147461], [0.8247101902961731], [0.8261144757270813], [0.8295802474021912], [0.8313183188438416], [0.8253898620605469], [0.8339053988456726], [0.831032931804657], [0.8312828540802002], [0.8288488984107971], [0.8306586742401123], [0.8467121720314026], [0.8523661494255066], [0.8407474160194397], [0.8372657895088196], [0.8362922668457031], [0.8546474575996399], [0.8528624773025513], [0.8507837653160095]]
metrics_distributed: [[0.09938742342792849], [0.15664458057257158], [0.19564945618202276], [0.25003125390673836], [0.30391298912364045], [0.32391548943617954], [0.35729466183272907], [0.37742217777222153], [0.40042505313164145], [0.4164270533816727], [0.42592824103012883], [0.4350543817977247], [0.4528066008251031], [0.4599324915614452], [0.48931116389548696], [0.49643705463182897], [0.5028128516064508], [0.51131391423928], [0.5160645080635079], [0.5264408051006376], [0.5225653206650831], [0.5376922115264408], [0.5413176647080885], [0.5531941492686586], [0.5389423677959745], [0.560445055631954], [0.5663207900987623], [0.568571071383923], [0.5708213526690836], [0.5774471808976122], [0.5833229153644206], [0.5815726965870733], [0.5870733841730216], [0.593949243655457], [0.5870733841730216], [0.5998249781222653], [0.6012001500187524], [0.6054506813351669], [0.6020752594074259], [0.61632704088011], [0.6127015876984623], [0.6168271033879235], [0.6174521815226903], [0.6157019627453432], [0.6252031503937993], [0.6250781347668458], [0.6234529316164521], [0.6288286035754469], [0.632579072384048], [0.6334541817727216], [0.633954244280535], [0.6352044005500688], [0.6355794474309289], [0.6350793849231154], [0.6369546193274159], [0.6420802600325041], [0.6429553694211777], [0.6428303537942243], [0.6427053381672709], [0.6342042755344418], [0.6357044630578822], [0.6435804475559445], [0.6478309788723591], [0.6444555569446181], [0.6429553694211777], [0.647455931991499], [0.6382047755969497], [0.6453306663332916], [0.6477059632454056], [0.6482060257532192], [0.6483310413801725], [0.6460807600950119], [0.645455681960245], [0.6459557444680585], [0.6458307288411052], [0.6475809476184523], [0.6540817602200275], [0.6472059007375922], [0.6525815726965871], [0.6547068383547944], [0.653581697712214], [0.6509563695461933], [0.6473309163645455], [0.6479559944993124], [0.6463307913489186], [0.6507063382922865], [0.6499562445305663], [0.6494561820227528], [0.6478309788723591], [0.6478309788723591]]
evaluate_round 91 received 1 results and 0 timeouts
time: 1977.243370125
losses_distributed: [[1.8411827087402344], [1.835484504699707], [1.8014596700668335], [1.6392019987106323], [1.5530554056167603], [1.4965378046035767], [1.4382930994033813], [1.3887540102005005], [1.3300998210906982], [1.2792425155639648], [1.2835557460784912], [1.2419259548187256], [1.1883820295333862], [1.170722484588623], [1.1302636861801147], [1.1237621307373047], [1.098046064376831], [1.0804485082626343], [1.0652134418487549], [1.049362301826477], [1.0644135475158691], [1.0320250988006592], [1.0164363384246826], [1.0075316429138184], [1.019209623336792], [0.9811233282089233], [0.9702838659286499], [0.9652936458587646], [0.9714628458023071], [0.9425863027572632], [0.9433053731918335], [0.9316599369049072], [0.9259499907493591], [0.9138019680976868], [0.9239339828491211], [0.9015726447105408], [0.9026203155517578], [0.8925622701644897], [0.8950675129890442], [0.8832851052284241], [0.881013810634613], [0.877997100353241], [0.8711944222450256], [0.8717182874679565], [0.8581457138061523], [0.8589315414428711], [0.8557695150375366], [0.8547425866127014], [0.8495945334434509], [0.8475458025932312], [0.8399187922477722], [0.8385652899742126], [0.834878146648407], [0.8416360020637512], [0.8345913290977478], [0.8266013264656067], [0.8297231197357178], [0.8241443037986755], [0.8256883025169373], [0.8397694230079651], [0.8351925611495972], [0.8211566209793091], [0.8164893388748169], [0.8278317451477051], [0.8271414637565613], [0.8178666830062866], [0.851083517074585], [0.8371856808662415], [0.8197208642959595], [0.82261061668396], [0.8283511400222778], [0.8320455551147461], [0.8247101902961731], [0.8261144757270813], [0.8295802474021912], [0.8313183188438416], [0.8253898620605469], [0.8339053988456726], [0.831032931804657], [0.8312828540802002], [0.8288488984107971], [0.8306586742401123], [0.8467121720314026], [0.8523661494255066], [0.8407474160194397], [0.8372657895088196], [0.8362922668457031], [0.8546474575996399], [0.8528624773025513], [0.8507837653160095], [0.8752831220626831]]
metrics_distributed: [[0.09938742342792849], [0.15664458057257158], [0.19564945618202276], [0.25003125390673836], [0.30391298912364045], [0.32391548943617954], [0.35729466183272907], [0.37742217777222153], [0.40042505313164145], [0.4164270533816727], [0.42592824103012883], [0.4350543817977247], [0.4528066008251031], [0.4599324915614452], [0.48931116389548696], [0.49643705463182897], [0.5028128516064508], [0.51131391423928], [0.5160645080635079], [0.5264408051006376], [0.5225653206650831], [0.5376922115264408], [0.5413176647080885], [0.5531941492686586], [0.5389423677959745], [0.560445055631954], [0.5663207900987623], [0.568571071383923], [0.5708213526690836], [0.5774471808976122], [0.5833229153644206], [0.5815726965870733], [0.5870733841730216], [0.593949243655457], [0.5870733841730216], [0.5998249781222653], [0.6012001500187524], [0.6054506813351669], [0.6020752594074259], [0.61632704088011], [0.6127015876984623], [0.6168271033879235], [0.6174521815226903], [0.6157019627453432], [0.6252031503937993], [0.6250781347668458], [0.6234529316164521], [0.6288286035754469], [0.632579072384048], [0.6334541817727216], [0.633954244280535], [0.6352044005500688], [0.6355794474309289], [0.6350793849231154], [0.6369546193274159], [0.6420802600325041], [0.6429553694211777], [0.6428303537942243], [0.6427053381672709], [0.6342042755344418], [0.6357044630578822], [0.6435804475559445], [0.6478309788723591], [0.6444555569446181], [0.6429553694211777], [0.647455931991499], [0.6382047755969497], [0.6453306663332916], [0.6477059632454056], [0.6482060257532192], [0.6483310413801725], [0.6460807600950119], [0.645455681960245], [0.6459557444680585], [0.6458307288411052], [0.6475809476184523], [0.6540817602200275], [0.6472059007375922], [0.6525815726965871], [0.6547068383547944], [0.653581697712214], [0.6509563695461933], [0.6473309163645455], [0.6479559944993124], [0.6463307913489186], [0.6507063382922865], [0.6499562445305663], [0.6494561820227528], [0.6478309788723591], [0.6478309788723591], [0.6424553069133642]]
evaluate_round 92 received 1 results and 0 timeouts
time: 1999.396588291
losses_distributed: [[1.8411827087402344], [1.835484504699707], [1.8014596700668335], [1.6392019987106323], [1.5530554056167603], [1.4965378046035767], [1.4382930994033813], [1.3887540102005005], [1.3300998210906982], [1.2792425155639648], [1.2835557460784912], [1.2419259548187256], [1.1883820295333862], [1.170722484588623], [1.1302636861801147], [1.1237621307373047], [1.098046064376831], [1.0804485082626343], [1.0652134418487549], [1.049362301826477], [1.0644135475158691], [1.0320250988006592], [1.0164363384246826], [1.0075316429138184], [1.019209623336792], [0.9811233282089233], [0.9702838659286499], [0.9652936458587646], [0.9714628458023071], [0.9425863027572632], [0.9433053731918335], [0.9316599369049072], [0.9259499907493591], [0.9138019680976868], [0.9239339828491211], [0.9015726447105408], [0.9026203155517578], [0.8925622701644897], [0.8950675129890442], [0.8832851052284241], [0.881013810634613], [0.877997100353241], [0.8711944222450256], [0.8717182874679565], [0.8581457138061523], [0.8589315414428711], [0.8557695150375366], [0.8547425866127014], [0.8495945334434509], [0.8475458025932312], [0.8399187922477722], [0.8385652899742126], [0.834878146648407], [0.8416360020637512], [0.8345913290977478], [0.8266013264656067], [0.8297231197357178], [0.8241443037986755], [0.8256883025169373], [0.8397694230079651], [0.8351925611495972], [0.8211566209793091], [0.8164893388748169], [0.8278317451477051], [0.8271414637565613], [0.8178666830062866], [0.851083517074585], [0.8371856808662415], [0.8197208642959595], [0.82261061668396], [0.8283511400222778], [0.8320455551147461], [0.8247101902961731], [0.8261144757270813], [0.8295802474021912], [0.8313183188438416], [0.8253898620605469], [0.8339053988456726], [0.831032931804657], [0.8312828540802002], [0.8288488984107971], [0.8306586742401123], [0.8467121720314026], [0.8523661494255066], [0.8407474160194397], [0.8372657895088196], [0.8362922668457031], [0.8546474575996399], [0.8528624773025513], [0.8507837653160095], [0.8752831220626831], [0.8575223684310913]]
metrics_distributed: [[0.09938742342792849], [0.15664458057257158], [0.19564945618202276], [0.25003125390673836], [0.30391298912364045], [0.32391548943617954], [0.35729466183272907], [0.37742217777222153], [0.40042505313164145], [0.4164270533816727], [0.42592824103012883], [0.4350543817977247], [0.4528066008251031], [0.4599324915614452], [0.48931116389548696], [0.49643705463182897], [0.5028128516064508], [0.51131391423928], [0.5160645080635079], [0.5264408051006376], [0.5225653206650831], [0.5376922115264408], [0.5413176647080885], [0.5531941492686586], [0.5389423677959745], [0.560445055631954], [0.5663207900987623], [0.568571071383923], [0.5708213526690836], [0.5774471808976122], [0.5833229153644206], [0.5815726965870733], [0.5870733841730216], [0.593949243655457], [0.5870733841730216], [0.5998249781222653], [0.6012001500187524], [0.6054506813351669], [0.6020752594074259], [0.61632704088011], [0.6127015876984623], [0.6168271033879235], [0.6174521815226903], [0.6157019627453432], [0.6252031503937993], [0.6250781347668458], [0.6234529316164521], [0.6288286035754469], [0.632579072384048], [0.6334541817727216], [0.633954244280535], [0.6352044005500688], [0.6355794474309289], [0.6350793849231154], [0.6369546193274159], [0.6420802600325041], [0.6429553694211777], [0.6428303537942243], [0.6427053381672709], [0.6342042755344418], [0.6357044630578822], [0.6435804475559445], [0.6478309788723591], [0.6444555569446181], [0.6429553694211777], [0.647455931991499], [0.6382047755969497], [0.6453306663332916], [0.6477059632454056], [0.6482060257532192], [0.6483310413801725], [0.6460807600950119], [0.645455681960245], [0.6459557444680585], [0.6458307288411052], [0.6475809476184523], [0.6540817602200275], [0.6472059007375922], [0.6525815726965871], [0.6547068383547944], [0.653581697712214], [0.6509563695461933], [0.6473309163645455], [0.6479559944993124], [0.6463307913489186], [0.6507063382922865], [0.6499562445305663], [0.6494561820227528], [0.6478309788723591], [0.6478309788723591], [0.6424553069133642], [0.6438304788098512]]
DEBUG flwr 2023-04-08 21:26:02,113 | server.py:215 | fit_round 95: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-08 21:26:07,291 | server.py:229 | fit_round 95 received 1 results and 0 failures
DEBUG flwr 2023-04-08 21:26:07,292 | server.py:165 | evaluate_round 95: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-08 21:26:24,092 | server.py:179 | evaluate_round 95 received 1 results and 0 failures
DEBUG flwr 2023-04-08 21:26:24,092 | server.py:215 | fit_round 96: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-08 21:26:29,246 | server.py:229 | fit_round 96 received 1 results and 0 failures
DEBUG flwr 2023-04-08 21:26:29,247 | server.py:165 | evaluate_round 96: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-08 21:26:46,130 | server.py:179 | evaluate_round 96 received 1 results and 0 failures
DEBUG flwr 2023-04-08 21:26:46,130 | server.py:215 | fit_round 97: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-08 21:26:51,286 | server.py:229 | fit_round 97 received 1 results and 0 failures
DEBUG flwr 2023-04-08 21:26:51,288 | server.py:165 | evaluate_round 97: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-08 21:27:08,156 | server.py:179 | evaluate_round 97 received 1 results and 0 failures
evaluate_round 93 received 1 results and 0 timeouts
time: 2021.404941083
losses_distributed: [[1.8411827087402344], [1.835484504699707], [1.8014596700668335], [1.6392019987106323], [1.5530554056167603], [1.4965378046035767], [1.4382930994033813], [1.3887540102005005], [1.3300998210906982], [1.2792425155639648], [1.2835557460784912], [1.2419259548187256], [1.1883820295333862], [1.170722484588623], [1.1302636861801147], [1.1237621307373047], [1.098046064376831], [1.0804485082626343], [1.0652134418487549], [1.049362301826477], [1.0644135475158691], [1.0320250988006592], [1.0164363384246826], [1.0075316429138184], [1.019209623336792], [0.9811233282089233], [0.9702838659286499], [0.9652936458587646], [0.9714628458023071], [0.9425863027572632], [0.9433053731918335], [0.9316599369049072], [0.9259499907493591], [0.9138019680976868], [0.9239339828491211], [0.9015726447105408], [0.9026203155517578], [0.8925622701644897], [0.8950675129890442], [0.8832851052284241], [0.881013810634613], [0.877997100353241], [0.8711944222450256], [0.8717182874679565], [0.8581457138061523], [0.8589315414428711], [0.8557695150375366], [0.8547425866127014], [0.8495945334434509], [0.8475458025932312], [0.8399187922477722], [0.8385652899742126], [0.834878146648407], [0.8416360020637512], [0.8345913290977478], [0.8266013264656067], [0.8297231197357178], [0.8241443037986755], [0.8256883025169373], [0.8397694230079651], [0.8351925611495972], [0.8211566209793091], [0.8164893388748169], [0.8278317451477051], [0.8271414637565613], [0.8178666830062866], [0.851083517074585], [0.8371856808662415], [0.8197208642959595], [0.82261061668396], [0.8283511400222778], [0.8320455551147461], [0.8247101902961731], [0.8261144757270813], [0.8295802474021912], [0.8313183188438416], [0.8253898620605469], [0.8339053988456726], [0.831032931804657], [0.8312828540802002], [0.8288488984107971], [0.8306586742401123], [0.8467121720314026], [0.8523661494255066], [0.8407474160194397], [0.8372657895088196], [0.8362922668457031], [0.8546474575996399], [0.8528624773025513], [0.8507837653160095], [0.8752831220626831], [0.8575223684310913], [0.8564557433128357]]
metrics_distributed: [[0.09938742342792849], [0.15664458057257158], [0.19564945618202276], [0.25003125390673836], [0.30391298912364045], [0.32391548943617954], [0.35729466183272907], [0.37742217777222153], [0.40042505313164145], [0.4164270533816727], [0.42592824103012883], [0.4350543817977247], [0.4528066008251031], [0.4599324915614452], [0.48931116389548696], [0.49643705463182897], [0.5028128516064508], [0.51131391423928], [0.5160645080635079], [0.5264408051006376], [0.5225653206650831], [0.5376922115264408], [0.5413176647080885], [0.5531941492686586], [0.5389423677959745], [0.560445055631954], [0.5663207900987623], [0.568571071383923], [0.5708213526690836], [0.5774471808976122], [0.5833229153644206], [0.5815726965870733], [0.5870733841730216], [0.593949243655457], [0.5870733841730216], [0.5998249781222653], [0.6012001500187524], [0.6054506813351669], [0.6020752594074259], [0.61632704088011], [0.6127015876984623], [0.6168271033879235], [0.6174521815226903], [0.6157019627453432], [0.6252031503937993], [0.6250781347668458], [0.6234529316164521], [0.6288286035754469], [0.632579072384048], [0.6334541817727216], [0.633954244280535], [0.6352044005500688], [0.6355794474309289], [0.6350793849231154], [0.6369546193274159], [0.6420802600325041], [0.6429553694211777], [0.6428303537942243], [0.6427053381672709], [0.6342042755344418], [0.6357044630578822], [0.6435804475559445], [0.6478309788723591], [0.6444555569446181], [0.6429553694211777], [0.647455931991499], [0.6382047755969497], [0.6453306663332916], [0.6477059632454056], [0.6482060257532192], [0.6483310413801725], [0.6460807600950119], [0.645455681960245], [0.6459557444680585], [0.6458307288411052], [0.6475809476184523], [0.6540817602200275], [0.6472059007375922], [0.6525815726965871], [0.6547068383547944], [0.653581697712214], [0.6509563695461933], [0.6473309163645455], [0.6479559944993124], [0.6463307913489186], [0.6507063382922865], [0.6499562445305663], [0.6494561820227528], [0.6478309788723591], [0.6478309788723591], [0.6424553069133642], [0.6438304788098512], [0.647455931991499]]
evaluate_round 94 received 1 results and 0 timeouts
time: 2043.495335333
losses_distributed: [[1.8411827087402344], [1.835484504699707], [1.8014596700668335], [1.6392019987106323], [1.5530554056167603], [1.4965378046035767], [1.4382930994033813], [1.3887540102005005], [1.3300998210906982], [1.2792425155639648], [1.2835557460784912], [1.2419259548187256], [1.1883820295333862], [1.170722484588623], [1.1302636861801147], [1.1237621307373047], [1.098046064376831], [1.0804485082626343], [1.0652134418487549], [1.049362301826477], [1.0644135475158691], [1.0320250988006592], [1.0164363384246826], [1.0075316429138184], [1.019209623336792], [0.9811233282089233], [0.9702838659286499], [0.9652936458587646], [0.9714628458023071], [0.9425863027572632], [0.9433053731918335], [0.9316599369049072], [0.9259499907493591], [0.9138019680976868], [0.9239339828491211], [0.9015726447105408], [0.9026203155517578], [0.8925622701644897], [0.8950675129890442], [0.8832851052284241], [0.881013810634613], [0.877997100353241], [0.8711944222450256], [0.8717182874679565], [0.8581457138061523], [0.8589315414428711], [0.8557695150375366], [0.8547425866127014], [0.8495945334434509], [0.8475458025932312], [0.8399187922477722], [0.8385652899742126], [0.834878146648407], [0.8416360020637512], [0.8345913290977478], [0.8266013264656067], [0.8297231197357178], [0.8241443037986755], [0.8256883025169373], [0.8397694230079651], [0.8351925611495972], [0.8211566209793091], [0.8164893388748169], [0.8278317451477051], [0.8271414637565613], [0.8178666830062866], [0.851083517074585], [0.8371856808662415], [0.8197208642959595], [0.82261061668396], [0.8283511400222778], [0.8320455551147461], [0.8247101902961731], [0.8261144757270813], [0.8295802474021912], [0.8313183188438416], [0.8253898620605469], [0.8339053988456726], [0.831032931804657], [0.8312828540802002], [0.8288488984107971], [0.8306586742401123], [0.8467121720314026], [0.8523661494255066], [0.8407474160194397], [0.8372657895088196], [0.8362922668457031], [0.8546474575996399], [0.8528624773025513], [0.8507837653160095], [0.8752831220626831], [0.8575223684310913], [0.8564557433128357], [0.8561314344406128]]
metrics_distributed: [[0.09938742342792849], [0.15664458057257158], [0.19564945618202276], [0.25003125390673836], [0.30391298912364045], [0.32391548943617954], [0.35729466183272907], [0.37742217777222153], [0.40042505313164145], [0.4164270533816727], [0.42592824103012883], [0.4350543817977247], [0.4528066008251031], [0.4599324915614452], [0.48931116389548696], [0.49643705463182897], [0.5028128516064508], [0.51131391423928], [0.5160645080635079], [0.5264408051006376], [0.5225653206650831], [0.5376922115264408], [0.5413176647080885], [0.5531941492686586], [0.5389423677959745], [0.560445055631954], [0.5663207900987623], [0.568571071383923], [0.5708213526690836], [0.5774471808976122], [0.5833229153644206], [0.5815726965870733], [0.5870733841730216], [0.593949243655457], [0.5870733841730216], [0.5998249781222653], [0.6012001500187524], [0.6054506813351669], [0.6020752594074259], [0.61632704088011], [0.6127015876984623], [0.6168271033879235], [0.6174521815226903], [0.6157019627453432], [0.6252031503937993], [0.6250781347668458], [0.6234529316164521], [0.6288286035754469], [0.632579072384048], [0.6334541817727216], [0.633954244280535], [0.6352044005500688], [0.6355794474309289], [0.6350793849231154], [0.6369546193274159], [0.6420802600325041], [0.6429553694211777], [0.6428303537942243], [0.6427053381672709], [0.6342042755344418], [0.6357044630578822], [0.6435804475559445], [0.6478309788723591], [0.6444555569446181], [0.6429553694211777], [0.647455931991499], [0.6382047755969497], [0.6453306663332916], [0.6477059632454056], [0.6482060257532192], [0.6483310413801725], [0.6460807600950119], [0.645455681960245], [0.6459557444680585], [0.6458307288411052], [0.6475809476184523], [0.6540817602200275], [0.6472059007375922], [0.6525815726965871], [0.6547068383547944], [0.653581697712214], [0.6509563695461933], [0.6473309163645455], [0.6479559944993124], [0.6463307913489186], [0.6507063382922865], [0.6499562445305663], [0.6494561820227528], [0.6478309788723591], [0.6478309788723591], [0.6424553069133642], [0.6438304788098512], [0.647455931991499], [0.6503312914114264]]
evaluate_round 95 received 1 results and 0 timeouts
time: 2065.475034
