INFO flwr 2023-04-09 15:55:48,326 | app.py:139 | Starting Flower server, config: ServerConfig(num_rounds=100, round_timeout=6000)
evaluate_round 87 received 1 results and 0 timeouts
time: 979.6502625
losses_distributed: [[0.6901917457580566], [0.6885110139846802], [0.6775721907615662], [0.6153836846351624], [0.583355188369751], [0.5619310140609741], [0.5309175252914429], [0.5058662295341492], [0.4868829846382141], [0.4729710519313812], [0.4571179747581482], [0.4521217346191406], [0.44054603576660156], [0.43152475357055664], [0.43018150329589844], [0.4215399920940399], [0.41727468371391296], [0.40994176268577576], [0.4035756587982178], [0.39812320470809937], [0.3949522376060486], [0.3979249894618988], [0.3909939229488373], [0.38364121317863464], [0.3798317015171051], [0.3825550973415375], [0.3757416605949402], [0.37505948543548584], [0.37193799018859863], [0.3667105436325073], [0.3615131080150604], [0.3611794114112854], [0.3554248809814453], [0.3559627830982208], [0.3514103889465332], [0.35620948672294617], [0.3468697667121887], [0.3484255373477936], [0.34920215606689453], [0.34124866127967834], [0.33918309211730957], [0.3413773477077484], [0.3357953131198883], [0.3389555811882019], [0.3365061581134796], [0.33078765869140625], [0.33121469616889954], [0.32796794176101685], [0.3232112526893616], [0.33481261134147644], [0.33042752742767334], [0.32756638526916504], [0.3224104940891266], [0.32317715883255005], [0.325201153755188], [0.32650691270828247], [0.32231149077415466], [0.32205888628959656], [0.32073381543159485], [0.32068273425102234], [0.32528793811798096], [0.3333866596221924], [0.32179421186447144], [0.32307660579681396], [0.31691309809684753], [0.3232533037662506], [0.33180224895477295], [0.31941044330596924], [0.3168541491031647], [0.31857362389564514], [0.3174297511577606], [0.32166120409965515], [0.3227599263191223], [0.32100412249565125], [0.3280375897884369], [0.31978893280029297], [0.32154956459999084], [0.3187597990036011], [0.3217911720275879], [0.3267614245414734], [0.3292388617992401], [0.32614660263061523], [0.32300904393196106], [0.3290064334869385], [0.3302041292190552], [0.3280315101146698], [0.3302595317363739]]
metrics_distributed: [[0.10103367789263087], [0.12804268089363122], [0.20073357785928642], [0.274758252750917], [0.29676558852950985], [0.31810603534511506], [0.3474491497165722], [0.3841280426808936], [0.40546848949649883], [0.42614204734911637], [0.44214738246082025], [0.4494831610536846], [0.4674891630543514], [0.4794931643881294], [0.4704901633877959], [0.4931643881293765], [0.4984994998332777], [0.5088362787595865], [0.5165055018339446], [0.5225075025008337], [0.5231743914638213], [0.5208402800933645], [0.5271757252417473], [0.5335111703901301], [0.5445148382794265], [0.5375125041680561], [0.559186395465155], [0.5451817272424141], [0.5618539513171057], [0.5478492830943648], [0.56918972990997], [0.5608536178726242], [0.577192397465822], [0.5721907302434145], [0.5851950650216738], [0.5815271757252417], [0.5838612870956985], [0.5798599533177726], [0.5845281760586862], [0.592864288096032], [0.5925308436145382], [0.6022007335778593], [0.6012004001333778], [0.5961987329109704], [0.6025341780593532], [0.6042014004668222], [0.6135378459486496], [0.6055351783927976], [0.6228742914304768], [0.6132044014671557], [0.6115371790596865], [0.6182060686895632], [0.622540846948983], [0.6242080693564521], [0.6148716238746249], [0.6148716238746249], [0.6258752917639213], [0.6188729576525509], [0.6352117372457485], [0.6342114038012671], [0.6235411803934645], [0.6242080693564521], [0.632544181393798], [0.6312104034678226], [0.6405468489496499], [0.6368789596532177], [0.6305435145048349], [0.6328776258752917], [0.6398799599866623], [0.6412137379126376], [0.6408802934311437], [0.6475491830610204], [0.6365455151717239], [0.6338779593197733], [0.6302100700233411], [0.6352117372457485], [0.6378792930976992], [0.642214071357119], [0.6445481827275759], [0.6318772924308103], [0.6355451817272424], [0.6398799599866623], [0.6418806268756252], [0.6385461820606869], [0.642214071357119], [0.6425475158386129], [0.640213404468156]]
evaluate_round 88 received 1 results and 0 timeouts
time: 990.935577416
losses_distributed: [[0.6901917457580566], [0.6885110139846802], [0.6775721907615662], [0.6153836846351624], [0.583355188369751], [0.5619310140609741], [0.5309175252914429], [0.5058662295341492], [0.4868829846382141], [0.4729710519313812], [0.4571179747581482], [0.4521217346191406], [0.44054603576660156], [0.43152475357055664], [0.43018150329589844], [0.4215399920940399], [0.41727468371391296], [0.40994176268577576], [0.4035756587982178], [0.39812320470809937], [0.3949522376060486], [0.3979249894618988], [0.3909939229488373], [0.38364121317863464], [0.3798317015171051], [0.3825550973415375], [0.3757416605949402], [0.37505948543548584], [0.37193799018859863], [0.3667105436325073], [0.3615131080150604], [0.3611794114112854], [0.3554248809814453], [0.3559627830982208], [0.3514103889465332], [0.35620948672294617], [0.3468697667121887], [0.3484255373477936], [0.34920215606689453], [0.34124866127967834], [0.33918309211730957], [0.3413773477077484], [0.3357953131198883], [0.3389555811882019], [0.3365061581134796], [0.33078765869140625], [0.33121469616889954], [0.32796794176101685], [0.3232112526893616], [0.33481261134147644], [0.33042752742767334], [0.32756638526916504], [0.3224104940891266], [0.32317715883255005], [0.325201153755188], [0.32650691270828247], [0.32231149077415466], [0.32205888628959656], [0.32073381543159485], [0.32068273425102234], [0.32528793811798096], [0.3333866596221924], [0.32179421186447144], [0.32307660579681396], [0.31691309809684753], [0.3232533037662506], [0.33180224895477295], [0.31941044330596924], [0.3168541491031647], [0.31857362389564514], [0.3174297511577606], [0.32166120409965515], [0.3227599263191223], [0.32100412249565125], [0.3280375897884369], [0.31978893280029297], [0.32154956459999084], [0.3187597990036011], [0.3217911720275879], [0.3267614245414734], [0.3292388617992401], [0.32614660263061523], [0.32300904393196106], [0.3290064334869385], [0.3302041292190552], [0.3280315101146698], [0.3302595317363739], [0.3326011300086975]]
metrics_distributed: [[0.10103367789263087], [0.12804268089363122], [0.20073357785928642], [0.274758252750917], [0.29676558852950985], [0.31810603534511506], [0.3474491497165722], [0.3841280426808936], [0.40546848949649883], [0.42614204734911637], [0.44214738246082025], [0.4494831610536846], [0.4674891630543514], [0.4794931643881294], [0.4704901633877959], [0.4931643881293765], [0.4984994998332777], [0.5088362787595865], [0.5165055018339446], [0.5225075025008337], [0.5231743914638213], [0.5208402800933645], [0.5271757252417473], [0.5335111703901301], [0.5445148382794265], [0.5375125041680561], [0.559186395465155], [0.5451817272424141], [0.5618539513171057], [0.5478492830943648], [0.56918972990997], [0.5608536178726242], [0.577192397465822], [0.5721907302434145], [0.5851950650216738], [0.5815271757252417], [0.5838612870956985], [0.5798599533177726], [0.5845281760586862], [0.592864288096032], [0.5925308436145382], [0.6022007335778593], [0.6012004001333778], [0.5961987329109704], [0.6025341780593532], [0.6042014004668222], [0.6135378459486496], [0.6055351783927976], [0.6228742914304768], [0.6132044014671557], [0.6115371790596865], [0.6182060686895632], [0.622540846948983], [0.6242080693564521], [0.6148716238746249], [0.6148716238746249], [0.6258752917639213], [0.6188729576525509], [0.6352117372457485], [0.6342114038012671], [0.6235411803934645], [0.6242080693564521], [0.632544181393798], [0.6312104034678226], [0.6405468489496499], [0.6368789596532177], [0.6305435145048349], [0.6328776258752917], [0.6398799599866623], [0.6412137379126376], [0.6408802934311437], [0.6475491830610204], [0.6365455151717239], [0.6338779593197733], [0.6302100700233411], [0.6352117372457485], [0.6378792930976992], [0.642214071357119], [0.6445481827275759], [0.6318772924308103], [0.6355451817272424], [0.6398799599866623], [0.6418806268756252], [0.6385461820606869], [0.642214071357119], [0.6425475158386129], [0.640213404468156], [0.644214738246082]]
evaluate_round 89 received 1 results and 0 timeouts
time: 1002.119128375
losses_distributed: DEBUG flwr 2023-04-09 16:12:52,455 | server.py:215 | fit_round 92: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-09 16:12:57,522 | server.py:229 | fit_round 92 received 1 results and 0 failures
DEBUG flwr 2023-04-09 16:12:57,524 | server.py:165 | evaluate_round 92: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-09 16:13:03,608 | server.py:179 | evaluate_round 92 received 1 results and 0 failures
DEBUG flwr 2023-04-09 16:13:03,608 | server.py:215 | fit_round 93: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-09 16:13:08,672 | server.py:229 | fit_round 93 received 1 results and 0 failures
DEBUG flwr 2023-04-09 16:13:08,673 | server.py:165 | evaluate_round 93: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-09 16:13:14,742 | server.py:179 | evaluate_round 93 received 1 results and 0 failures
DEBUG flwr 2023-04-09 16:13:14,742 | server.py:215 | fit_round 94: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-09 16:13:19,833 | server.py:229 | fit_round 94 received 1 results and 0 failures
DEBUG flwr 2023-04-09 16:13:19,835 | server.py:165 | evaluate_round 94: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-09 16:13:25,922 | server.py:179 | evaluate_round 94 received 1 results and 0 failures
[[0.6901917457580566], [0.6885110139846802], [0.6775721907615662], [0.6153836846351624], [0.583355188369751], [0.5619310140609741], [0.5309175252914429], [0.5058662295341492], [0.4868829846382141], [0.4729710519313812], [0.4571179747581482], [0.4521217346191406], [0.44054603576660156], [0.43152475357055664], [0.43018150329589844], [0.4215399920940399], [0.41727468371391296], [0.40994176268577576], [0.4035756587982178], [0.39812320470809937], [0.3949522376060486], [0.3979249894618988], [0.3909939229488373], [0.38364121317863464], [0.3798317015171051], [0.3825550973415375], [0.3757416605949402], [0.37505948543548584], [0.37193799018859863], [0.3667105436325073], [0.3615131080150604], [0.3611794114112854], [0.3554248809814453], [0.3559627830982208], [0.3514103889465332], [0.35620948672294617], [0.3468697667121887], [0.3484255373477936], [0.34920215606689453], [0.34124866127967834], [0.33918309211730957], [0.3413773477077484], [0.3357953131198883], [0.3389555811882019], [0.3365061581134796], [0.33078765869140625], [0.33121469616889954], [0.32796794176101685], [0.3232112526893616], [0.33481261134147644], [0.33042752742767334], [0.32756638526916504], [0.3224104940891266], [0.32317715883255005], [0.325201153755188], [0.32650691270828247], [0.32231149077415466], [0.32205888628959656], [0.32073381543159485], [0.32068273425102234], [0.32528793811798096], [0.3333866596221924], [0.32179421186447144], [0.32307660579681396], [0.31691309809684753], [0.3232533037662506], [0.33180224895477295], [0.31941044330596924], [0.3168541491031647], [0.31857362389564514], [0.3174297511577606], [0.32166120409965515], [0.3227599263191223], [0.32100412249565125], [0.3280375897884369], [0.31978893280029297], [0.32154956459999084], [0.3187597990036011], [0.3217911720275879], [0.3267614245414734], [0.3292388617992401], [0.32614660263061523], [0.32300904393196106], [0.3290064334869385], [0.3302041292190552], [0.3280315101146698], [0.3302595317363739], [0.3326011300086975], [0.33262526988983154]]
metrics_distributed: [[0.10103367789263087], [0.12804268089363122], [0.20073357785928642], [0.274758252750917], [0.29676558852950985], [0.31810603534511506], [0.3474491497165722], [0.3841280426808936], [0.40546848949649883], [0.42614204734911637], [0.44214738246082025], [0.4494831610536846], [0.4674891630543514], [0.4794931643881294], [0.4704901633877959], [0.4931643881293765], [0.4984994998332777], [0.5088362787595865], [0.5165055018339446], [0.5225075025008337], [0.5231743914638213], [0.5208402800933645], [0.5271757252417473], [0.5335111703901301], [0.5445148382794265], [0.5375125041680561], [0.559186395465155], [0.5451817272424141], [0.5618539513171057], [0.5478492830943648], [0.56918972990997], [0.5608536178726242], [0.577192397465822], [0.5721907302434145], [0.5851950650216738], [0.5815271757252417], [0.5838612870956985], [0.5798599533177726], [0.5845281760586862], [0.592864288096032], [0.5925308436145382], [0.6022007335778593], [0.6012004001333778], [0.5961987329109704], [0.6025341780593532], [0.6042014004668222], [0.6135378459486496], [0.6055351783927976], [0.6228742914304768], [0.6132044014671557], [0.6115371790596865], [0.6182060686895632], [0.622540846948983], [0.6242080693564521], [0.6148716238746249], [0.6148716238746249], [0.6258752917639213], [0.6188729576525509], [0.6352117372457485], [0.6342114038012671], [0.6235411803934645], [0.6242080693564521], [0.632544181393798], [0.6312104034678226], [0.6405468489496499], [0.6368789596532177], [0.6305435145048349], [0.6328776258752917], [0.6398799599866623], [0.6412137379126376], [0.6408802934311437], [0.6475491830610204], [0.6365455151717239], [0.6338779593197733], [0.6302100700233411], [0.6352117372457485], [0.6378792930976992], [0.642214071357119], [0.6445481827275759], [0.6318772924308103], [0.6355451817272424], [0.6398799599866623], [0.6418806268756252], [0.6385461820606869], [0.642214071357119], [0.6425475158386129], [0.640213404468156], [0.644214738246082], [0.6382127375791931]]
evaluate_round 90 received 1 results and 0 timeouts
time: 1013.306083166
losses_distributed: [[0.6901917457580566], [0.6885110139846802], [0.6775721907615662], [0.6153836846351624], [0.583355188369751], [0.5619310140609741], [0.5309175252914429], [0.5058662295341492], [0.4868829846382141], [0.4729710519313812], [0.4571179747581482], [0.4521217346191406], [0.44054603576660156], [0.43152475357055664], [0.43018150329589844], [0.4215399920940399], [0.41727468371391296], [0.40994176268577576], [0.4035756587982178], [0.39812320470809937], [0.3949522376060486], [0.3979249894618988], [0.3909939229488373], [0.38364121317863464], [0.3798317015171051], [0.3825550973415375], [0.3757416605949402], [0.37505948543548584], [0.37193799018859863], [0.3667105436325073], [0.3615131080150604], [0.3611794114112854], [0.3554248809814453], [0.3559627830982208], [0.3514103889465332], [0.35620948672294617], [0.3468697667121887], [0.3484255373477936], [0.34920215606689453], [0.34124866127967834], [0.33918309211730957], [0.3413773477077484], [0.3357953131198883], [0.3389555811882019], [0.3365061581134796], [0.33078765869140625], [0.33121469616889954], [0.32796794176101685], [0.3232112526893616], [0.33481261134147644], [0.33042752742767334], [0.32756638526916504], [0.3224104940891266], [0.32317715883255005], [0.325201153755188], [0.32650691270828247], [0.32231149077415466], [0.32205888628959656], [0.32073381543159485], [0.32068273425102234], [0.32528793811798096], [0.3333866596221924], [0.32179421186447144], [0.32307660579681396], [0.31691309809684753], [0.3232533037662506], [0.33180224895477295], [0.31941044330596924], [0.3168541491031647], [0.31857362389564514], [0.3174297511577606], [0.32166120409965515], [0.3227599263191223], [0.32100412249565125], [0.3280375897884369], [0.31978893280029297], [0.32154956459999084], [0.3187597990036011], [0.3217911720275879], [0.3267614245414734], [0.3292388617992401], [0.32614660263061523], [0.32300904393196106], [0.3290064334869385], [0.3302041292190552], [0.3280315101146698], [0.3302595317363739], [0.3326011300086975], [0.33262526988983154], [0.33225569128990173]]
metrics_distributed: [[0.10103367789263087], [0.12804268089363122], [0.20073357785928642], [0.274758252750917], [0.29676558852950985], [0.31810603534511506], [0.3474491497165722], [0.3841280426808936], [0.40546848949649883], [0.42614204734911637], [0.44214738246082025], [0.4494831610536846], [0.4674891630543514], [0.4794931643881294], [0.4704901633877959], [0.4931643881293765], [0.4984994998332777], [0.5088362787595865], [0.5165055018339446], [0.5225075025008337], [0.5231743914638213], [0.5208402800933645], [0.5271757252417473], [0.5335111703901301], [0.5445148382794265], [0.5375125041680561], [0.559186395465155], [0.5451817272424141], [0.5618539513171057], [0.5478492830943648], [0.56918972990997], [0.5608536178726242], [0.577192397465822], [0.5721907302434145], [0.5851950650216738], [0.5815271757252417], [0.5838612870956985], [0.5798599533177726], [0.5845281760586862], [0.592864288096032], [0.5925308436145382], [0.6022007335778593], [0.6012004001333778], [0.5961987329109704], [0.6025341780593532], [0.6042014004668222], [0.6135378459486496], [0.6055351783927976], [0.6228742914304768], [0.6132044014671557], [0.6115371790596865], [0.6182060686895632], [0.622540846948983], [0.6242080693564521], [0.6148716238746249], [0.6148716238746249], [0.6258752917639213], [0.6188729576525509], [0.6352117372457485], [0.6342114038012671], [0.6235411803934645], [0.6242080693564521], [0.632544181393798], [0.6312104034678226], [0.6405468489496499], [0.6368789596532177], [0.6305435145048349], [0.6328776258752917], [0.6398799599866623], [0.6412137379126376], [0.6408802934311437], [0.6475491830610204], [0.6365455151717239], [0.6338779593197733], [0.6302100700233411], [0.6352117372457485], [0.6378792930976992], [0.642214071357119], [0.6445481827275759], [0.6318772924308103], [0.6355451817272424], [0.6398799599866623], [0.6418806268756252], [0.6385461820606869], [0.642214071357119], [0.6425475158386129], [0.640213404468156], [0.644214738246082], [0.6382127375791931], [0.6435478492830944]]
evaluate_round 91 received 1 results and 0 timeouts
time: 1024.528844416
losses_distributed: [[0.6901917457580566], [0.6885110139846802], [0.6775721907615662], [0.6153836846351624], [0.583355188369751], [0.5619310140609741], [0.5309175252914429], [0.5058662295341492], [0.4868829846382141], [0.4729710519313812], [0.4571179747581482], [0.4521217346191406], [0.44054603576660156], [0.43152475357055664], [0.43018150329589844], [0.4215399920940399], [0.41727468371391296], [0.40994176268577576], [0.4035756587982178], [0.39812320470809937], [0.3949522376060486], [0.3979249894618988], [0.3909939229488373], [0.38364121317863464], [0.3798317015171051], [0.3825550973415375], [0.3757416605949402], [0.37505948543548584], [0.37193799018859863], [0.3667105436325073], [0.3615131080150604], [0.3611794114112854], [0.3554248809814453], [0.3559627830982208], [0.3514103889465332], [0.35620948672294617], [0.3468697667121887], [0.3484255373477936], [0.34920215606689453], [0.34124866127967834], [0.33918309211730957], [0.3413773477077484], [0.3357953131198883], [0.3389555811882019], [0.3365061581134796], [0.33078765869140625], [0.33121469616889954], [0.32796794176101685], [0.3232112526893616], [0.33481261134147644], [0.33042752742767334], [0.32756638526916504], [0.3224104940891266], [0.32317715883255005], [0.325201153755188], [0.32650691270828247], [0.32231149077415466], [0.32205888628959656], [0.32073381543159485], [0.32068273425102234], [0.32528793811798096], [0.3333866596221924], [0.32179421186447144], [0.32307660579681396], [0.31691309809684753], [0.3232533037662506], [0.33180224895477295], [0.31941044330596924], [0.3168541491031647], [0.31857362389564514], [0.3174297511577606], [0.32166120409965515], [0.3227599263191223], [0.32100412249565125], [0.3280375897884369], [0.31978893280029297], [0.32154956459999084], [0.3187597990036011], [0.3217911720275879], [0.3267614245414734], [0.3292388617992401], [0.32614660263061523], [0.32300904393196106], [0.3290064334869385], [0.3302041292190552], [0.3280315101146698], [0.3302595317363739], [0.3326011300086975], [0.33262526988983154], [0.33225569128990173], [0.33037957549095154]]
metrics_distributed: [[0.10103367789263087], [0.12804268089363122], [0.20073357785928642], [0.274758252750917], [0.29676558852950985], [0.31810603534511506], [0.3474491497165722], [0.3841280426808936], [0.40546848949649883], [0.42614204734911637], [0.44214738246082025], [0.4494831610536846], [0.4674891630543514], [0.4794931643881294], [0.4704901633877959], [0.4931643881293765], [0.4984994998332777], [0.5088362787595865], [0.5165055018339446], [0.5225075025008337], [0.5231743914638213], [0.5208402800933645], [0.5271757252417473], [0.5335111703901301], [0.5445148382794265], [0.5375125041680561], [0.559186395465155], [0.5451817272424141], [0.5618539513171057], [0.5478492830943648], [0.56918972990997], [0.5608536178726242], [0.577192397465822], [0.5721907302434145], [0.5851950650216738], [0.5815271757252417], [0.5838612870956985], [0.5798599533177726], [0.5845281760586862], [0.592864288096032], [0.5925308436145382], [0.6022007335778593], [0.6012004001333778], [0.5961987329109704], [0.6025341780593532], [0.6042014004668222], [0.6135378459486496], [0.6055351783927976], [0.6228742914304768], [0.6132044014671557], [0.6115371790596865], [0.6182060686895632], [0.622540846948983], [0.6242080693564521], [0.6148716238746249], [0.6148716238746249], [0.6258752917639213], [0.6188729576525509], [0.6352117372457485], [0.6342114038012671], [0.6235411803934645], [0.6242080693564521], [0.632544181393798], [0.6312104034678226], [0.6405468489496499], [0.6368789596532177], [0.6305435145048349], [0.6328776258752917], [0.6398799599866623], [0.6412137379126376], [0.6408802934311437], [0.6475491830610204], [0.6365455151717239], [0.6338779593197733], [0.6302100700233411], [0.6352117372457485], [0.6378792930976992], [0.642214071357119], [0.6445481827275759], [0.6318772924308103], [0.6355451817272424], [0.6398799599866623], [0.6418806268756252], [0.6385461820606869], [0.642214071357119], [0.6425475158386129], [0.640213404468156], [0.644214738246082], [0.6382127375791931], [0.6435478492830944], [0.6415471823941313]]
evaluate_round 92 received 1 results and 0 timeouts
time: 1035.681955625
losses_distributed: [[0.6901917457580566], [0.6885110139846802], [0.6775721907615662], [0.6153836846351624], [0.583355188369751], [0.5619310140609741], [0.5309175252914429], [0.5058662295341492], [0.4868829846382141], [0.4729710519313812], [0.4571179747581482], [0.4521217346191406], [0.44054603576660156], [0.43152475357055664], [0.43018150329589844], [0.4215399920940399], [0.41727468371391296], [0.40994176268577576], [0.4035756587982178], [0.39812320470809937], [0.3949522376060486], [0.3979249894618988], [0.3909939229488373], [0.38364121317863464], [0.3798317015171051], [0.3825550973415375], [0.3757416605949402], [0.37505948543548584], [0.37193799018859863], [0.3667105436325073], [0.3615131080150604], [0.3611794114112854], [0.3554248809814453], [0.3559627830982208], [0.3514103889465332], [0.35620948672294617], [0.3468697667121887], [0.3484255373477936], [0.34920215606689453], [0.34124866127967834], [0.33918309211730957], [0.3413773477077484], [0.3357953131198883], [0.3389555811882019], [0.3365061581134796], [0.33078765869140625], [0.33121469616889954], [0.32796794176101685], [0.3232112526893616], [0.33481261134147644], [0.33042752742767334], [0.32756638526916504], [0.3224104940891266], [0.32317715883255005], [0.325201153755188], [0.32650691270828247], [0.32231149077415466], [0.32205888628959656], [0.32073381543159485], [0.32068273425102234], [0.32528793811798096], [0.3333866596221924], [0.32179421186447144], [0.32307660579681396], [0.31691309809684753], [0.3232533037662506], [0.33180224895477295], [0.31941044330596924], [0.3168541491031647], [0.31857362389564514], [0.3174297511577606], [0.32166120409965515], [0.3227599263191223], [0.32100412249565125], [0.3280375897884369], [0.31978893280029297], [0.32154956459999084], [0.3187597990036011], [0.3217911720275879], [0.3267614245414734], [0.3292388617992401], [0.32614660263061523], [0.32300904393196106], [0.3290064334869385], [0.3302041292190552], [0.3280315101146698], [0.3302595317363739], [0.3326011300086975], [0.33262526988983154], [0.33225569128990173], [0.33037957549095154], [0.3284895122051239]]
metrics_distributed: DEBUG flwr 2023-04-09 16:13:25,922 | server.py:215 | fit_round 95: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-09 16:13:31,022 | server.py:229 | fit_round 95 received 1 results and 0 failures
DEBUG flwr 2023-04-09 16:13:31,024 | server.py:165 | evaluate_round 95: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-09 16:13:37,233 | server.py:179 | evaluate_round 95 received 1 results and 0 failures
DEBUG flwr 2023-04-09 16:13:37,233 | server.py:215 | fit_round 96: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-09 16:13:42,345 | server.py:229 | fit_round 96 received 1 results and 0 failures
DEBUG flwr 2023-04-09 16:13:42,347 | server.py:165 | evaluate_round 96: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-09 16:13:48,415 | server.py:179 | evaluate_round 96 received 1 results and 0 failures
DEBUG flwr 2023-04-09 16:13:48,415 | server.py:215 | fit_round 97: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-09 16:13:53,494 | server.py:229 | fit_round 97 received 1 results and 0 failures
DEBUG flwr 2023-04-09 16:13:53,496 | server.py:165 | evaluate_round 97: strategy sampled 1 clients (out of 1)
DEBUG flwr 2023-04-09 16:13:59,663 | server.py:179 | evaluate_round 97 received 1 results and 0 failures
[[0.10103367789263087], [0.12804268089363122], [0.20073357785928642], [0.274758252750917], [0.29676558852950985], [0.31810603534511506], [0.3474491497165722], [0.3841280426808936], [0.40546848949649883], [0.42614204734911637], [0.44214738246082025], [0.4494831610536846], [0.4674891630543514], [0.4794931643881294], [0.4704901633877959], [0.4931643881293765], [0.4984994998332777], [0.5088362787595865], [0.5165055018339446], [0.5225075025008337], [0.5231743914638213], [0.5208402800933645], [0.5271757252417473], [0.5335111703901301], [0.5445148382794265], [0.5375125041680561], [0.559186395465155], [0.5451817272424141], [0.5618539513171057], [0.5478492830943648], [0.56918972990997], [0.5608536178726242], [0.577192397465822], [0.5721907302434145], [0.5851950650216738], [0.5815271757252417], [0.5838612870956985], [0.5798599533177726], [0.5845281760586862], [0.592864288096032], [0.5925308436145382], [0.6022007335778593], [0.6012004001333778], [0.5961987329109704], [0.6025341780593532], [0.6042014004668222], [0.6135378459486496], [0.6055351783927976], [0.6228742914304768], [0.6132044014671557], [0.6115371790596865], [0.6182060686895632], [0.622540846948983], [0.6242080693564521], [0.6148716238746249], [0.6148716238746249], [0.6258752917639213], [0.6188729576525509], [0.6352117372457485], [0.6342114038012671], [0.6235411803934645], [0.6242080693564521], [0.632544181393798], [0.6312104034678226], [0.6405468489496499], [0.6368789596532177], [0.6305435145048349], [0.6328776258752917], [0.6398799599866623], [0.6412137379126376], [0.6408802934311437], [0.6475491830610204], [0.6365455151717239], [0.6338779593197733], [0.6302100700233411], [0.6352117372457485], [0.6378792930976992], [0.642214071357119], [0.6445481827275759], [0.6318772924308103], [0.6355451817272424], [0.6398799599866623], [0.6418806268756252], [0.6385461820606869], [0.642214071357119], [0.6425475158386129], [0.640213404468156], [0.644214738246082], [0.6382127375791931], [0.6435478492830944], [0.6415471823941313], [0.6398799599866623]]
evaluate_round 93 received 1 results and 0 timeouts
time: 1046.816178916
losses_distributed: [[0.6901917457580566], [0.6885110139846802], [0.6775721907615662], [0.6153836846351624], [0.583355188369751], [0.5619310140609741], [0.5309175252914429], [0.5058662295341492], [0.4868829846382141], [0.4729710519313812], [0.4571179747581482], [0.4521217346191406], [0.44054603576660156], [0.43152475357055664], [0.43018150329589844], [0.4215399920940399], [0.41727468371391296], [0.40994176268577576], [0.4035756587982178], [0.39812320470809937], [0.3949522376060486], [0.3979249894618988], [0.3909939229488373], [0.38364121317863464], [0.3798317015171051], [0.3825550973415375], [0.3757416605949402], [0.37505948543548584], [0.37193799018859863], [0.3667105436325073], [0.3615131080150604], [0.3611794114112854], [0.3554248809814453], [0.3559627830982208], [0.3514103889465332], [0.35620948672294617], [0.3468697667121887], [0.3484255373477936], [0.34920215606689453], [0.34124866127967834], [0.33918309211730957], [0.3413773477077484], [0.3357953131198883], [0.3389555811882019], [0.3365061581134796], [0.33078765869140625], [0.33121469616889954], [0.32796794176101685], [0.3232112526893616], [0.33481261134147644], [0.33042752742767334], [0.32756638526916504], [0.3224104940891266], [0.32317715883255005], [0.325201153755188], [0.32650691270828247], [0.32231149077415466], [0.32205888628959656], [0.32073381543159485], [0.32068273425102234], [0.32528793811798096], [0.3333866596221924], [0.32179421186447144], [0.32307660579681396], [0.31691309809684753], [0.3232533037662506], [0.33180224895477295], [0.31941044330596924], [0.3168541491031647], [0.31857362389564514], [0.3174297511577606], [0.32166120409965515], [0.3227599263191223], [0.32100412249565125], [0.3280375897884369], [0.31978893280029297], [0.32154956459999084], [0.3187597990036011], [0.3217911720275879], [0.3267614245414734], [0.3292388617992401], [0.32614660263061523], [0.32300904393196106], [0.3290064334869385], [0.3302041292190552], [0.3280315101146698], [0.3302595317363739], [0.3326011300086975], [0.33262526988983154], [0.33225569128990173], [0.33037957549095154], [0.3284895122051239], [0.333469420671463]]
